2013-07-01,
2013-07-02,1.0012399481163823
2013-07-03,1.0027230378193486
2013-07-05,1.0120693851965918
2013-07-08,1.0163580671823778
2013-07-09,1.0232941681074077
2013-07-10,1.0224929169632369
2013-07-11,1.0362041041764538
2013-07-12,1.0419029101066222
2013-07-15,1.0443157305012891
2013-07-16,1.043253339374336
2013-07-17,1.0487823309157385
2013-07-18,1.050231518370388
2013-07-19,1.0487088959467736
2013-07-22,1.0518374930380536
2013-07-23,1.0481999689626191
2013-07-24,1.0460323832900653
2013-07-25,1.0612348007465142
2013-07-26,1.0619326260185515
2013-07-29,1.0597916598142747
2013-07-30,1.0634155360142672
2013-07-31,1.0637392682676707
2013-08-01,1.0798448084817178
2013-08-02,1.0832921331320504
2013-08-05,1.0854015776793193
2013-08-06,1.0772582269566082
2013-08-07,1.073325004127746
2013-08-08,1.076268398330007
2013-08-09,1.0712181043521443
2013-08-12,1.0707443310769666
2013-08-13,1.0744062687517009
2013-08-14,1.07091797614133
2013-08-15,1.056042034886545
2013-08-16,1.0551517794906662
2013-08-19,1.0516989566833481
2013-08-20,1.0559274780983152
2013-08-21,1.050689684844336
2013-08-22,1.0603298677042425
2013-08-23,1.0657313992854436
2013-08-26,1.0641768693188836
2013-08-27,1.0441995673121274
2013-08-28,1.0488052085404618
2013-08-29,1.0545223451573753
2013-08-30,1.051154257996486
2013-09-03,1.0606188088363684
2013-09-04,1.07214181416985
2013-09-05,1.07603382752051
2013-09-06,1.076399887617318
2013-09-09,1.0883137093220763
2013-09-10,1.099309117147684
2013-09-11,1.1030711858551647
2013-09-12,1.1001864373285102
2013-09-13,1.1022056578635573
2013-09-16,1.1036596687572937
2013-09-17,1.1127583160761434
2013-09-18,1.1273972522668407
2013-09-19,1.127063511271815
2013-09-20,1.1237573178880622
2013-09-23,1.1174820949084667
2013-09-24,1.1177565557024378
2013-09-25,1.1159806416264284
2013-09-26,1.1235693045690416
2013-09-27,1.1228465934481775
2013-09-30,1.1155293309323149
2013-10-01,1.125570781678567
2013-10-02,1.125638663278514
2013-10-03,1.1160728294152231
2013-10-04,1.1259465034681875
2013-10-07,1.1154882020018981
2013-10-08,1.0975223252704116
2013-10-09,1.0966813636009598
2013-10-10,1.1223666106772359
2013-10-11,1.1245800182763412
2013-10-14,1.1319946107458334
2013-10-15,1.1256164488838074
2013-10-16,1.1421545819168932
2013-10-17,1.1486472704154098
2013-10-18,1.1639978952578487
2013-10-21,1.1635969704890077
2013-10-22,1.1666926372733284
2013-10-23,1.1588012294213617
2013-10-24,1.1647359734170142
2013-10-25,1.171156924079629
2013-10-28,1.1695679981101061
2013-10-29,1.176484869140317
2013-10-30,1.1724005353745737
2013-10-31,1.1700041007324784
2013-11-01,1.1721105570768626
2013-11-04,1.172628706708299
2013-11-05,1.173621333037326
2013-11-06,1.1745859885198622
2013-11-07,1.1568856134843677
2013-11-08,1.1771796072428298
2013-11-11,1.1774063849728413
2013-11-12,1.1772743663345513
2013-11-13,1.1908194123064544
2013-11-14,1.1976608358929244
2013-11-15,1.2022759927681284
2013-11-18,1.1930616852844518
2013-11-19,1.1904328705433407
2013-11-20,1.185422219133653
2013-11-21,1.1988128896710808
2013-11-22,1.2056377710544899
2013-11-25,1.2062807957223003
2013-11-26,1.2107777078178257
2013-11-27,1.2168339718232126
2013-11-29,1.2181904310885856
2013-12-02,1.2161347149190063
2013-12-03,1.2121980811205848
2013-12-04,1.2137888602198506
2013-12-05,1.2088633377008864
2013-12-06,1.2180646471225232
2013-12-09,1.2220855182243244
2013-12-10,1.222429740087484
2013-12-11,1.2084577412459823
2013-12-12,1.2071314875268708
2013-12-13,1.2082353396171388
2013-12-16,1.2150517097472546
2013-12-17,1.2138144747773862
2013-12-18,1.230447571402551
2013-12-19,1.228141336785536
2013-12-20,1.2359410554738115
2013-12-23,1.2439267429961516
2013-12-24,1.2466075562368484
2013-12-26,1.2512164701720039
2013-12-27,1.2469223784612893
2013-12-30,1.2446168003918208
2013-12-31,1.2518299531020955
2014-01-02,1.2451148428411214
2014-01-03,1.2425751147132928
2014-01-06,1.242425446008202
2014-01-07,1.2504679614746985
2014-01-08,1.2581591832511354
2014-01-09,1.2543227809794695
2014-01-10,1.2567061761357863
2014-01-13,1.2396726194721939
2014-01-14,1.2573752318667848
2014-01-15,1.264295852936945
2014-01-16,1.2611709409772265
2014-01-17,1.254907706151817
2014-01-21,1.2617211663506747
2014-01-22,1.2625254261762822
2014-01-23,1.2553613362812708
2014-01-24,1.2289256310936703
2014-01-27,1.222309553589513
2014-01-28,1.2313317120446152
2014-01-29,1.216626552854522
2014-01-30,1.2399345537339377
2014-01-31,1.2297120295168926
2014-02-03,1.2037898311074111
2014-02-04,1.212715226403306
2014-02-05,1.2114162409040123
2014-02-06,1.227648127814778
2014-02-07,1.2462449886502676
2014-02-10,1.2476899785175914
2014-02-11,1.2621684510368811
2014-02-12,1.2618006826308115
2014-02-13,1.272627735719809
2014-02-14,1.2774143450816113
2014-02-18,1.2790056025129715
2014-02-19,1.271028350092316
2014-02-20,1.2809629554892552
2014-02-21,1.2765038646277602
2014-02-24,1.2869333324898207
2014-02-25,1.2841358470493833
2014-02-26,1.2843640460821668
2014-02-27,1.2897708561054273
2014-02-28,1.2912170515146744
2014-03-03,1.2822317129108736
2014-03-04,1.3025298626596666
2014-03-05,1.3073670750048496
2014-03-06,1.30764137195355
2014-03-07,1.3059522832347699
2014-03-10,1.3066236511791864
2014-03-11,1.2996344741260488
2014-03-12,1.3023180052147105
2014-03-13,1.2850796638473252
2014-03-14,1.2798536815351078
2014-03-17,1.2907497710759739
2014-03-18,1.3028729864515296
2014-03-19,1.2966951319810973
2014-03-20,1.302986915402467
2014-03-21,1.291479728625957
2014-03-24,1.2826651330416732
2014-03-25,1.2868069197417609
2014-03-26,1.2712658866050315
2014-03-27,1.265884111775183
2014-03-28,1.2679514655948252
2014-03-31,1.2783564071572486
2014-04-01,1.29520963493356
2014-04-02,1.2971305758488776
2014-04-03,1.2910479264918897
2014-04-04,1.2635340283558445
2014-04-07,1.2488222480328128
2014-04-08,1.260778429892646
2014-04-09,1.2809115338671904
2014-04-10,1.2462550056766022
2014-04-11,1.230954066364506
2014-04-14,1.2431736226241943
2014-04-15,1.2502863052689948
2014-04-16,1.2649260591892217
2014-04-17,1.2679017349561295
2014-04-21,1.2772540500768514
2014-04-22,1.2880018208045965
2014-04-23,1.282672649780205
2014-04-24,1.287709666620185
2014-04-25,1.2635702750228426
2014-04-28,1.261068317660865
2014-04-29,1.2736155028994298
2014-04-30,1.2782405805190908
2014-05-01,1.2820591692723005
2014-05-02,1.2803959525727562
2014-05-05,1.2853363146288688
2014-05-06,1.267655870728137
2014-05-07,1.2694852002758477
2014-05-08,1.270645764330273
2014-05-09,1.2727291490732433
2014-05-12,1.2932919311867763
2014-05-13,1.2940857120100366
2014-05-14,1.2852854400369682
2014-05-15,1.2716711086402641
2014-05-16,1.2776308773917784
2014-05-19,1.288656305384449
2014-05-20,1.2811001272572704
2014-05-21,1.2944109529124892
2014-05-22,1.3002086917489202
2014-05-23,1.3092614406540868
2014-05-27,1.3226996195824787
2014-05-28,1.3219486227860826
2014-05-29,1.328981496743106
2014-05-30,1.3302621902595402
2014-06-02,1.3302634972673633
2014-06-03,1.3279056458817986
2014-06-04,1.331933147068519
2014-06-05,1.343109176992084
2014-06-06,1.34982159060738
2014-06-09,1.352298682519964
2014-06-10,1.3573407522695504
2014-06-11,1.3555048586525775
2014-06-12,1.3430076582662296
2014-06-13,1.3467975639374112
2014-06-16,1.3470027800804185
2014-06-17,1.3510508373608743
2014-06-18,1.3625719631141726
2014-06-19,1.3591046628181205
2014-06-20,1.3584512316189812
2014-06-23,1.3606858711322274
2014-06-24,1.353873211565189
2014-06-25,1.3657401036286567
2014-06-26,1.3629147410226536
2014-06-27,1.365030889889585
2014-06-30,1.367190447183951
2014-07-01,1.3826778834061153
2014-07-02,1.3828526791261486
2014-07-03,1.3906132896106111
2014-07-07,1.383280370199791
2014-07-08,1.3681060855602656
2014-07-09,1.3792514324913445
2014-07-10,1.3732867906438317
2014-07-11,1.3808102494508698
2014-07-14,1.3933925068190358
2014-07-15,1.392834038141149
2014-07-16,1.3983623244138623
2014-07-17,1.3820080519276758
2014-07-18,1.3959222484014175
2014-07-21,1.3938540777676907
2014-07-22,1.4010045336505965
2014-07-23,1.4043773499492154
2014-07-24,1.4064333131583584
2014-07-25,1.3929490233415422
2014-07-28,1.3895820930625968
