date,AAL,AAPL,ABBV,ABT,AGN,AIG,AMAT,AMGN,AMZN,APC,AVGO,AXP,BA,BAC,BIIB,BMY,C,CAT,CBS,CELG,CHTR,CMCSA,CMG,COP,COST,CRM,CSCO,CVS,CVX,DAL,DIS,EBAY,EOG,ESRX,F,FB,FCX,FDX,FOXA,GE,GILD,GM,GOOG,GOOGL,GS,HAL,HD,HON,IBM,INTC,JNJ,JPM,KMI,KO,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MO,MON,MRK,MS,MSFT,MU,NFLX,NKE,NVDA,ORCL,OXY,PEP,PFE,PG,PM,PXD,QCOM,REGN,SBUX,SLB,T,TGT,TWX,TXN,UAL,UNH,UNP,UPS,USB,UTX,V,VLO,VZ,WBA,WFC,WMT,WYNN,XOM
2013-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-02,-8.006758618777117e-05,0.0030898442011019493,4.768453133453213e-05,-1.879740207820184e-05,-3.4230893419586775e-05,-6.76113226020159e-05,9.632764725584867e-07,-0.0001074531877615175,0.00011350005702941154,-9.842016107159793e-07,7.048997110614076e-05,-7.805545300153213e-05,-0.00013575685039183646,-5.047787598011936e-05,-2.8145596918001782e-05,-9.305661897255142e-05,-5.473545272755047e-05,-1.600968487104906e-05,3.21647572396336e-05,6.928620224569e-05,8.844023971227388e-05,2.1889701971517077e-05,7.559915966169422e-05,6.875513832424552e-05,1.0146766414230959e-05,3.2838415675412134e-05,-8.482861286269861e-06,9.81726251504592e-05,6.041606849993082e-06,-6.286780859652887e-05,-0.00010193427788631696,2.9521278602059816e-05,0.0001174390783493661,3.474573808566234e-05,0.0005327693770004047,-0.00015476836144249072,-0.00015852756112400042,-2.212954791890379e-05,-6.394059346375404e-05,-0.00037230034608713665,9.843871056636055e-05,2.7115584940119047e-05,,-0.00022430416479969357,-5.103236564351598e-05,6.235156680823687e-05,5.8546632088384995e-05,-0.00040774935656720274,1.4635337894849883e-05,-8.555893127343479e-05,-9.571573873972952e-06,0.0003126463423813293,-2.8395923493514406e-05,-2.005503391553513e-05,3.7055120593399026e-05,-4.793685802725633e-05,0.0003260295184027516,-1.7402851151988416e-06,7.784548766116928e-06,-3.5323736946292266e-05,3.7439297664691873e-06,7.532581183285769e-06,0.00016736750912764187,4.766276211265731e-05,-5.4673533308885636e-05,-0.0002941548151046345,5.2483307132995135e-05,-0.00015079069241722958,2.1711835281008313e-05,-1.2906966470041865e-06,-6.5803048677134596e-06,3.070865818643555e-05,-3.3548430941109516e-05,-8.74572337351447e-05,7.877093878976326e-05,2.4538101704822527e-06,4.114285704984464e-05,-5.798681142488843e-06,1.4949897430426147e-05,3.710077470147169e-05,-1.590112434972249e-05,7.107534178864611e-05,1.3263527377611033e-05,0.0001532286885064489,1.2465402329550208e-05,-4.949896054113598e-05,-3.1724641939856953e-05,-6.407627524649714e-06,-1.7226353860021926e-05,-1.9750417784088894e-06,-6.55003651602231e-05,9.021515157629813e-07,-0.00011050628587114127,4.4613347075170776e-05,1.7119378826389545e-05,-4.030213460808322e-05,1.517592221501716e-05,-7.00165793504136e-05,7.598086951686166e-05
2013-07-03,9.092827211848621e-05,0.0007466182540890052,1.6695098376113698e-06,-0.00018529304568312208,4.503506144145344e-06,-0.0001859090870336095,3.830612821761413e-05,-1.9469220652837957e-05,1.6955293415494337e-05,9.198766715230056e-06,6.326389474370152e-06,-4.593576844385213e-06,0.00015069325044583177,-0.00010243904186314105,1.1717905333072891e-05,-0.00017310203568598779,-0.0002876135037959742,-6.436169015847829e-05,5.5106106254999466e-05,3.410360354960368e-05,7.663782616882476e-05,0.00010011644045439918,0.0003810338008986344,6.5995690598158714e-06,1.63340203175952e-06,3.617527452114605e-05,0.00023670223597944327,-2.251077201566768e-05,-7.170767865290671e-06,-0.00014160889079381525,4.535870682754515e-05,-1.0816357018537353e-05,1.0203539143421004e-05,-5.301836961140943e-06,0.000311919038688356,4.7273414724891113e-05,-1.4335625535387305e-05,-1.5474110824386006e-05,0.00017009950550462546,7.481703363021383e-06,-2.6358842101163805e-05,7.845019475822424e-06,,0.000178578284034511,-2.3813233445344514e-05,-2.002797103413212e-05,4.721176461731458e-05,6.0505047361501335e-05,0.00011554695218513825,2.6971745018209397e-05,2.7143113346608945e-05,-1.1332625990363211e-05,6.328482075244404e-06,2.2221649003723873e-05,-3.4007524044609446e-05,1.866740856459998e-05,-7.69067486420033e-06,3.040255526658065e-05,2.4964321142338545e-05,-3.394443124449935e-05,-2.3353426660497316e-05,5.794497235878196e-06,-2.6904601088795354e-05,0.0,-0.00022936576426434328,4.0658044263671846e-05,-0.00016915686611690747,-2.7798319109554963e-05,1.5746553477669174e-05,5.456333477139072e-06,0.0004358659988076403,-6.343427703236893e-05,-0.00012913257694348152,-3.783916876261861e-05,2.439050060404821e-05,1.2981259075886422e-05,-4.743221277896182e-05,-1.5423152623749941e-06,2.7236248231046075e-05,5.4891690510495184e-05,4.62851287340726e-05,3.31661213561698e-05,-9.979605021712404e-06,8.322357497810437e-05,5.0482629651603516e-05,-2.1927987160021914e-05,2.3398321949938543e-05,3.1608245457523693e-06,-1.9478059503545983e-05,7.23401176793882e-06,5.974944010840792e-05,8.168894448195136e-05,4.319926156140811e-05,7.473259715124256e-05,-5.6371860726359537e-05,0.0,4.184263928976428e-06,-8.608899367846789e-07,9.865261022490014e-06
2013-07-05,1.7155756036830276e-05,-0.0009133496161428418,3.497480799068277e-05,8.757813756005213e-05,5.552307057380554e-05,0.0002711385066133345,5.276058725040236e-05,0.00011363459570679065,0.0001132712167952113,6.833449448178186e-05,8.984401366298904e-06,0.0002268707791525209,0.00013136372337850847,0.0005459197160657003,9.627939395410175e-05,0.0001290291200852016,0.0005597986514366923,3.674327122400272e-05,2.3141518008376964e-05,6.508381131198352e-05,-5.217596156546371e-06,0.0001221315284505248,2.1703430794818297e-05,5.270479542036735e-05,3.155055551557225e-05,3.4093641242876764e-05,-1.0414400526147453e-05,2.6033722531119864e-05,0.0001597449712936714,0.00011566802701088827,3.408161781481729e-05,3.7469989590873354e-05,7.620373654319551e-05,3.799047332358706e-05,0.00029485604266419403,-9.240420424918319e-05,-0.00010735846874449001,3.761875218197274e-05,0.00025657463185795075,0.0001973231622470604,0.00023855549398837939,9.769730029781699e-05,,0.0003718434626008978,0.00018405712500687863,0.00018560766044329168,7.751734024989371e-05,9.13147583343101e-05,0.00010612218156399971,0.00014145526956137723,0.0001591673809618702,0.0005746591621419724,1.0426244938520093e-06,8.160522090933865e-06,3.1810765846586616e-05,2.868175272353315e-05,5.302366575813796e-05,0.00015570781504996035,-5.0468048878175506e-05,3.8033136228971205e-05,9.093216682449232e-05,0.0,4.26773195044733e-05,0.00013077313810403636,0.00023417658113088704,0.000141707768324769,0.00015680543783822538,0.0001860829908314311,5.876281228341958e-05,1.4780708136312425e-05,0.0003147418155822413,6.181518082953047e-05,6.2142253941635825e-06,0.0003035861750683009,-4.3543476739414086e-05,-1.7849137359680004e-05,0.00015803261857566685,1.1719729359345612e-05,7.422107842611817e-06,3.107912619181986e-05,0.00011921012453610401,8.548331940914617e-05,5.235488552726491e-05,0.000192708490676962,8.33968652820041e-05,2.9424105679593604e-05,4.2440476955445937e-05,5.37732023052856e-05,7.412548418916965e-05,8.509513666408356e-05,0.00013293858911019436,0.00024008128902617418,2.6238185790449518e-05,5.7057925757422706e-05,1.6606473832212104e-05,0.0003446915648354927,6.629787379389705e-05,1.5789625572563966e-05,0.00020519866009405545
2013-07-08,1.5901123762665344e-05,-0.0005225654594936609,7.513580378068421e-05,7.710395111492872e-05,2.3803430611341215e-06,6.643260387429722e-05,-1.704396435060709e-05,2.7311999957614135e-05,0.00033438136531073725,-4.219927162364544e-06,-7.042140410489405e-05,8.01652124004952e-05,1.4507876235829627e-05,0.0005192289791656885,-7.022654744262551e-05,-2.8431840895230047e-05,0.0005941462052233737,0.00010267633277589593,7.657574457487631e-05,-2.4575055215412233e-05,1.0693287960510867e-05,0.0001806958447290624,-2.373563124398329e-06,8.435068394005051e-05,2.665433767376895e-05,-4.437718610119684e-05,3.728636840778788e-05,6.626471536425633e-05,6.86507443772333e-05,3.0257637910934565e-06,0.0001292170712064282,-7.582505006352434e-06,-2.4210530433160523e-05,2.4153345283743164e-05,8.36169176114004e-05,0.00021389090674913156,2.3051719993818607e-05,-5.495517802878739e-06,-3.991359039099666e-06,5.5364763798901656e-05,0.0,-6.433684156239355e-06,,0.0005316331762623206,3.311039892281017e-05,3.36682238206027e-05,0.00011730849174532643,4.8800144231972266e-05,2.871441132602996e-06,-0.0011416140646587965,0.0001746834605843802,0.0003162479832758043,2.3040417728773785e-05,3.887166510849677e-06,4.8311457456788445e-05,1.1193920289642528e-05,8.835874997418979e-05,-8.908596529400047e-05,1.6004421262627211e-06,-5.822633293006399e-06,3.648659504888409e-05,6.06027513210739e-05,2.8787224323381177e-05,5.3906201792508344e-05,0.00015105257756522244,7.552391212665528e-05,-0.0003340713201890961,0.000658974030641669,6.036601935970688e-06,-1.0561561521870071e-05,0.00028439868999805836,5.485358954332338e-07,7.383223539870375e-05,9.940142942835729e-05,9.199755392019779e-05,8.613339305621668e-05,-3.6222673059666974e-05,-0.00032801853579350523,-7.0142103825693e-05,4.8937903042737636e-05,7.861703878201845e-05,5.632625002624227e-05,6.873604334581168e-05,-5.478265056200462e-05,-4.962324589286075e-05,-1.3113843540615762e-05,0.0001861835049614925,-4.514955170351324e-05,4.623951221238096e-05,5.289753674321636e-05,2.670466956610476e-05,-0.0002871453277666049,9.915385561926358e-05,5.118940659558158e-05,0.00016028825812631182,0.0003516318116655638,0.00020672602046533587,-2.9148998447883354e-06,0.00016042777836224368
2013-07-09,9.451441949554791e-05,0.0017732483104839387,-2.379764080851509e-05,-0.00012663462800268187,-1.4195483342454472e-05,7.564913971170234e-05,0.0002719243604159693,5.821306223978498e-06,5.4619301676120133e-05,2.9626814133920545e-06,8.290182615898081e-06,4.359381835905421e-05,2.279499355510964e-05,0.0005312463825424748,1.9047996344596127e-05,6.45605208802698e-05,0.0004153014943768727,0.00030719938888159324,3.380843661778283e-05,0.00012676315324005813,-4.158371379453791e-05,5.6428058190262344e-05,1.84753309931143e-06,3.962996310050465e-05,1.8352740649577042e-05,2.314450991297148e-05,0.0004432980825495193,4.887447864290458e-05,0.00022120045677988059,3.63471361667312e-05,2.0521690817313326e-05,4.604311525264358e-05,8.957311998657108e-05,5.413327076060452e-05,1.6599267626228848e-05,0.0005034738460270455,3.911675307005157e-05,0.0013730375453098556,-7.971874860792992e-05,0.00016957888764587708,0.0001710600196009356,3.5559085898431586e-05,,6.2095378742884354e-06,0.00019492053039038752,6.342982857680979e-05,4.515361571751564e-05,3.983977552965288e-05,-0.00033316215652163915,-3.103612080900318e-05,4.943856786164516e-05,7.182272234243357e-05,3.0436309910707233e-05,4.553558505220731e-05,5.460275937282507e-05,8.33393303721987e-06,3.283032708558116e-05,5.1886394822053155e-05,8.12980210041719e-06,5.193616951076687e-05,7.250603388682346e-06,4.786900770518713e-05,0.00017451244659423228,3.870319834469309e-05,0.00022710005437915641,1.1648879020039145e-05,-0.0016053764589141868,0.0016044323679366877,1.4469114070623634e-05,5.911897634933976e-06,-7.247602528637082e-05,-7.677206030374914e-05,6.942222734516066e-05,0.00011269623514871243,0.00016687780818786777,4.4034230466806845e-05,9.530976555026377e-05,-0.0002637810463630616,8.995880457156262e-05,-1.149262208659606e-05,0.00023793647530964985,4.720908222531774e-06,4.140641677675889e-05,3.400348157821637e-05,6.429017867786674e-05,2.1846827815255384e-05,3.401064272595482e-05,9.793408336364784e-05,0.00014281178072120875,3.3581504838873216e-05,6.602008705138012e-05,-0.0001051410190666973,-4.289806053420824e-05,-2.3633546387369748e-05,0.00023549925824592154,-5.293513958222623e-05,3.104367410803353e-05,-1.0004693559473864e-05,0.0002516959322997538
2013-07-10,-4.895088434977593e-05,-0.0003466054280331285,3.636871528426882e-05,0.0,-4.299110593582525e-05,-1.3232867340022184e-05,0.00043271307010250094,0.00033858452756679804,3.415942968221881e-05,1.5129592218739716e-05,2.866234168773262e-05,-0.00013407643562474025,6.626474570733907e-05,-0.00036574638749300477,8.236521058327001e-06,3.501841231775697e-05,-0.00030897134668917146,-3.124373719435791e-05,-8.101983856225896e-06,1.8926789230708027e-05,-8.38011038619184e-06,4.616750915930053e-05,-3.785971178717985e-05,2.904716434553071e-06,7.93165334929484e-06,0.00011495981861212159,0.0001947182008803218,-2.8114126117964537e-05,-3.9554876147442955e-05,-0.00020874188651750236,-3.800483963346339e-06,2.5277496856074115e-05,2.009967169757258e-06,3.2493149943090735e-05,-8.385413208547502e-05,0.00020367601980794106,-1.001935655336249e-05,-2.306496624897574e-05,-1.8570561131763966e-05,-4.525541095431163e-05,0.0001843206991103149,9.613530816838502e-05,,3.0228181781927587e-05,-5.8929404764546314e-05,-3.012258060968851e-05,-3.449166470771676e-05,-9.226520092719581e-06,7.427144704115844e-05,0.00011673463112652316,5.234151888236139e-05,-2.0992182768055737e-05,-9.28224087989378e-06,-2.8601106189589314e-05,-2.8932261340241426e-05,5.637691367790816e-05,-4.720217444789949e-05,-3.2426569521535933e-05,-7.134656088685571e-07,1.89627870926263e-05,1.1067368498086045e-05,4.2824278935068994e-05,4.7058895426541785e-06,5.341949778960251e-05,-2.1718593598305327e-05,0.00021739993915941033,-0.0011780047423590413,-0.0002663766308723737,-1.8552443913247884e-05,2.212871394229311e-05,-0.00010216239772325066,-5.560544876396042e-05,2.5404627994075632e-05,4.815056892425313e-05,3.176560630831803e-05,-7.012537415163151e-05,-4.749532263268259e-05,0.0004117744077383577,9.567816903002559e-06,-2.639645402063865e-06,-3.443343901507869e-05,-6.83560992574444e-05,1.3689871964978461e-05,-2.0701830704194177e-05,5.1197626907289825e-05,-9.764672564109472e-05,-2.657462524035453e-05,-6.891367907700903e-05,3.7835496732221815e-05,-4.2406485101954286e-05,-1.5109151300803673e-05,-4.390614186188279e-05,-0.00013045961000275678,-6.594681667804426e-05,0.0005190515106290069,-0.0003222347898031847,-2.7531229035948804e-05,1.395789946531469e-05,-0.000127793082900541
2013-07-11,3.254391456753993e-05,0.0013930569720610275,1.8295935034083482e-05,0.00012581739869648592,2.055419805311304e-05,5.839771773625247e-05,4.998067650162835e-05,7.618509521867339e-05,0.0005948833494005715,0.00010610824873833946,7.95566949600391e-06,6.451481453914036e-05,0.00011012472715997509,0.00024693910863016433,8.401754759826904e-05,0.00017858682972657876,0.0002448176062250053,0.00016300299711814498,2.16483637068938e-05,0.0012626594768365763,-3.6890491234016513e-06,0.0006552489944065508,6.152800705273937e-06,8.294640840627907e-05,6.166728369325234e-05,0.0002539539413996919,0.0003618095924107504,8.65857360490594e-05,0.00010286937454475069,2.9452109002075312e-05,0.0002636134554501922,7.670428309038076e-05,6.908962621938085e-05,3.088823701370792e-05,0.00014151347095765098,5.292456515106578e-06,0.0005005069852397081,0.00010776281466681261,-2.7698817170377157e-05,0.0002222902006144033,0.00010903823865679511,0.00018073912531826877,,0.0007405336743346309,0.00010427432789463008,6.69030222236179e-06,5.623244494017163e-05,6.102724334346813e-05,3.868214630610619e-05,0.0005348150692192561,6.648450848335198e-05,0.00011560493260038654,3.232322280585355e-05,8.023758577859991e-05,8.074335649834645e-06,3.060209086900403e-05,-2.6230577713832737e-06,9.161769253471463e-05,5.630111356351894e-05,0.0001691976766975405,6.775983782111713e-05,4.860331118282969e-05,7.005922188746718e-05,6.792926955430724e-05,5.4176928496898986e-05,0.0009460611113086878,0.00015659291932573503,2.0919339275097868e-05,7.99265229334424e-06,2.263919132746613e-05,0.00039338376746815524,6.978727448673293e-05,0.0001290554826076843,0.00019824396116000675,0.0001519875801206153,0.00017931594773844638,3.301271177908992e-05,0.00019620352296645125,0.00020560944755997998,9.67483843037401e-05,3.8887724278395745e-05,0.00017308567203973228,2.9545489528117375e-05,5.8737105560516684e-05,0.000105233178268166,8.259683339950878e-06,8.139976613380514e-05,5.5889510522668166e-05,7.222741241323742e-05,1.4278900989128631e-05,0.00012735269597330778,0.0002249319900815285,0.00016410976656059659,0.00011027398381452489,0.0001783897217120041,-9.910847042576029e-05,7.060871190412747e-05,0.00019166146958369073,0.00012220623142115812
2013-07-12,3.547761493412293e-05,-0.00012769187651321778,0.00011425026366740862,-5.068878842420456e-06,2.5722788101781936e-05,0.00018157823858810866,2.9594418340348645e-05,6.108011494575363e-05,0.0006663390952085972,4.8826243710504316e-06,1.1083169875778761e-05,0.00011628633049476407,-0.0033821661908612897,0.0005831656871513022,7.005299111859628e-05,-2.994792528014123e-05,0.00036438702182552395,3.571267820427399e-05,0.00012619475517466124,-2.5973465391041778e-05,-8.128126487416824e-06,4.031275448198037e-05,1.9534687533362768e-05,0.00013363457267228615,2.0219433857210914e-05,8.891787170598573e-05,3.07653746255122e-05,-2.966750982496909e-06,2.43021557918115e-05,6.533165684899637e-05,4.017681153091462e-05,7.296839950212673e-05,3.865327739651773e-05,4.129454685490607e-05,5.0818838790983055e-05,3.009554548710388e-05,-9.516319924621909e-05,-0.0001834056456875915,6.366256082629098e-05,-9.132482469988051e-05,0.0003399168606781926,4.251166041705559e-05,,0.00012914683623927993,0.00011751618944745876,4.0087620075725376e-05,5.784992012209376e-05,-8.685219333998808e-06,-5.034874696128172e-05,-4.8205779495900136e-05,3.849096100215138e-05,-8.807706590733565e-05,3.6287245996516687e-06,0.0,-5.7373059640419274e-06,-1.2968884176515574e-05,3.492112836971874e-05,-1.7011881275372166e-05,5.907856100470285e-05,2.9227535406067575e-05,-2.8638177186052024e-05,4.251822077341662e-06,-1.5053857622828163e-05,3.161947155474259e-05,0.0001498510383508913,-8.504039822749956e-06,-6.053394795221223e-06,0.0012229602571938681,-1.886661867971723e-06,9.247862609891114e-07,-0.001596149429339401,-1.1402101799649987e-05,-1.5659452394100192e-05,1.776836515115645e-05,0.00015327789278314093,-4.572636960346432e-05,-3.088929792551527e-07,0.0001250097982522126,0.0005335553011441487,3.109474049610944e-05,1.4441724728586259e-05,-1.6155434198397618e-05,-4.1787212097781836e-07,2.9569871509938517e-06,3.399258826217749e-05,2.0983349153580955e-05,-2.7869612247513078e-05,3.5531812923110225e-05,-0.0012069369050427571,5.924620113804352e-05,1.0702784869057406e-05,2.595718574247718e-05,0.0003598167637125167,-0.00014573308734766154,6.492989400341284e-06,0.0004243778583321875,0.0,-1.857619272843554e-05,2.267868153167923e-05
2013-07-15,3.910380373847044e-05,0.00016769273364716054,-2.700479505048483e-05,2.152594437779001e-05,-2.6755207652424688e-05,-8.292654438098766e-06,-3.756956986336553e-05,9.321415376853133e-06,-5.0284982749229917e-05,-0.00011346506055130671,-4.157107573535699e-05,-4.3119850143510275e-05,0.0010445134761886954,0.00019748833290631732,-3.411525520309168e-05,-7.636537792982028e-05,0.001291643216302072,1.8809657912315043e-05,2.3936436750418142e-05,1.813520628913705e-05,-1.598735381083029e-06,-9.850219050924298e-05,-1.6014573615760983e-05,0.00012824956739346607,-1.3227400995805838e-05,-4.2367412711465646e-05,-5.2419957830288665e-06,-2.0321265628029484e-05,4.765415135215158e-05,2.1292374003263084e-05,-0.0001430720939187829,-3.62168345576884e-05,-3.740341831456276e-05,-1.8703422788082752e-05,4.794469413610567e-06,0.00020847341621838656,1.2579780149252924e-05,7.014021810114232e-05,-4.7714350185911746e-05,-9.009848615808835e-05,5.224640269175378e-05,1.7181599139731917e-05,,7.624534730929465e-05,0.00026051696574272626,-8.124721608879328e-05,-1.451347464898075e-05,-4.872051069178436e-06,0.00021546585524897486,2.0215761043330425e-05,0.00010973042898043191,-4.560289769502085e-05,1.116042597541669e-05,-4.462302200730448e-06,5.231314664364935e-06,5.3579798567162324e-05,-1.3803462345787084e-05,-2.84667341755434e-05,-7.260547774120571e-05,-2.9009577648972536e-05,2.4560468846916194e-05,1.1988736134095564e-05,1.6164484629290403e-05,-3.770949462509785e-06,0.0002219021907841809,0.00034971079367476673,0.0002774542835582345,4.866849755413082e-05,-1.9801279392816383e-05,-3.255624481681436e-06,0.0006086380549857234,1.4189772571849518e-05,3.36239523695765e-05,-1.0778275250413488e-05,-7.837087921463299e-06,-5.961853613909644e-06,-1.5780888049381066e-05,-0.0002120472891115434,4.1082549274045285e-05,-3.928204634858647e-06,1.4445560736100591e-05,-7.930228342035029e-05,-8.753900833753406e-06,-2.3557631330204933e-05,3.820821823961035e-05,3.5128771770120366e-05,-3.052728641848527e-05,-2.8069216745770574e-05,-7.801885688042612e-05,-2.355357935385622e-05,2.431840182844475e-05,-3.765004596551059e-05,-5.1455087141590914e-05,-8.703846842037638e-05,4.3759193511243405e-05,0.00031955238419423667,-5.855958272476276e-05,3.086483413366088e-05,-2.3954908346378127e-05
