date,AAL,AAPL,ABBV,ABT,AGN,AIG,AMAT,AMGN,AMZN,APC,AVGO,AXP,BA,BAC,BIIB,BMY,C,CAT,CBS,CELG,CHTR,CMCSA,CMG,COP,COST,CRM,CSCO,CVS,CVX,DAL,DIS,EBAY,EOG,ESRX,F,FB,FCX,FDX,FOXA,GE,GILD,GM,GOOG,GOOGL,GS,HAL,HD,HON,IBM,INTC,JNJ,JPM,KMI,KO,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MO,MON,MRK,MS,MSFT,MU,NFLX,NKE,NVDA,ORCL,OXY,PEP,PFE,PG,PM,PXD,QCOM,REGN,SBUX,SLB,T,TGT,TWX,TXN,UAL,UNH,UNP,UPS,USB,UTX,V,VLO,VZ,WBA,WFC,WMT,WYNN,XOM
2013-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-02,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.00041470317910954424,-0.0,-0.0,-0.0,-0.0006470999809914219,-0.0,-0.0,0.0,0.0,0.0,7.451499969960153e-05,0.0,0.0,0.0,0.0,-1.809017580192642e-05,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.004253535682723409,-0.0,0.0,0.0,,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0008623629155003604,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,3.714764156009899e-05,0.0,0.0012184022671584212,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
2013-07-03,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-2.1284651325602832e-05,0.0,-0.0,0.0,-0.0009202860578722739,-0.0,-0.0,0.0,0.0,0.0,0.00033044634086281435,0.0,0.0,0.0,0.0,0.0003258240010903411,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.009914365590679479,0.0,-0.0,0.0,,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-3.727390434338508e-05,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0002612380467557777,0.0,-0.0003486243633439269,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2013-07-05,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008346046949083547,0.0,0.0,0.0,0.0010869443538657488,0.0,0.0,0.0,0.0,-0.0,0.00040771503285243134,0.0,0.0,0.0,0.0,-2.1629657950817888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.014784333717382019,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013743128158005067,0.0,0.0,0.0,0.0,0.0,0.0015131477124522533,-0.0,0.0,0.0007480141688576685,0.0,0.0004914010214669299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-08,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0002990466707391587,0.0,0.0,-0.0,-0.00022611603259577902,0.0,0.0,0.0,-0.0,0.0,0.0004512597872771943,-0.0,0.0,0.0,-0.0,5.172210404965823e-05,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.00025580651432663675,0.0,0.0,-0.0,,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0006792010476008935,0.0,0.0,0.0,0.0,0.0,-0.0007866725742487824,0.0,-0.0,0.0002759289049985875,0.0,0.0002478455253193991,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0003414015043857429,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0005253156298455621,0.0,0.0,0.0,-0.0,0.0
2013-07-09,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023128962224105623,0.0,0.0,0.0,0.0006166747460331669,0.0,0.0,0.0,0.0,-0.0,0.0001624835563516385,0.0,0.0,0.0,0.0,0.000497299795953922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004777413374139471,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.00017939882757151584,0.0,0.0,0.0,0.0,0.0,0.00059505946001919,0.0,0.0,6.488116030685906e-05,0.0,0.0011355999909151988,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,3.438003345175806e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.00028726375693579877,0.0,-0.0,0.0,-0.0,0.0
2013-07-10,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0005072986429115128,0.0,-0.0,0.0,0.0003362880138694697,-0.0,-0.0,-0.0,0.0,-0.0,0.00014667861094414707,-0.0,0.0,0.0,0.0,0.00023046679294492513,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.001186121786207257,-0.0,0.0,0.0,,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-5.555014469531986e-05,-0.0,-0.0,-0.0,0.0,-0.0,-0.0003622789053154975,-0.0,0.0,8.497504616723681e-05,0.0,4.451223492966114e-05,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-8.40216986036676e-05,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0003549975770006578,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0005676369768646733,0.0,-0.0,-0.0,0.0,-0.0
2013-07-11,0.0,0.0,0.00029526727566453454,0.0003725151545937808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002206568465195594,0.0,0.0,0.0,0.0010958462743099978,0.0,0.0,0.0,0.0,-0.0,0.0008455957540322095,0.0,0.0,0.0,0.0,0.00036945120433061024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016888548897819886,0.0,-0.0012196750785589483,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025791823203838687,0.0,0.0,0.0,0.0,-0.0,0.001232355662476192,0.0,0.0,0.00046931980339305846,0.0,0.0008206061023286001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002906061560070788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007327033667380388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008195997037516978,0.0,-0.0,0.0,0.0,0.0
2013-07-12,0.0,-0.0,0.0013929738181247845,-2.3758443156733808e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004988218318260521,-0.0,0.0,0.0,-0.00020081897629789207,0.0,0.0,0.0,-0.0,-0.0,0.00011583580800742572,0.0,0.0,0.0,0.0,5.522116074880111e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006311672934157907,-0.0,0.0038216689481404475,-0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.00014064385275328712,0.0,0.0,-0.0,-0.0,0.0,-0.0002588636532780316,0.0,0.0,-0.00018764483835961057,0.0,-0.00016989571133273044,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.00027581654130579193,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-9.03623227936244e-05,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0009658227673025795,0.0,0.0,0.0,-0.0,0.0
2013-07-15,0.0,0.0,-0.00044825125003789175,7.445865400692347e-05,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0001654736339909834,0.0,0.0,-0.0,-0.0005830542521730081,0.0,0.0,0.0,0.0,-0.0,-0.0002715721148123319,-0.0,0.0,-0.0,-0.0,-7.694259109604305e-06,-0.0,0.0,0.0,-0.0,-0.0,-0.00014945936933227012,-0.0,0.0,0.0,0.00010463934219524371,0.0,-0.002817008763498102,-0.0,0.0,0.0,,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-6.492855002855216e-05,0.0,-0.0,0.0,0.0,-0.0,-0.0003517102218312163,-0.0,-0.0,0.00015378693742541076,0.0,0.00013684935437753128,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0003426357499266213,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0003835918739831841,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.00053974782771879,0.0,0.0,-0.0,0.0,-0.0
