date,AAL,AAPL,ABBV,ABT,AGN,AIG,AMAT,AMGN,AMZN,APC,AVGO,AXP,BA,BAC,BIIB,BMY,C,CAT,CBS,CELG,CHTR,CMCSA,CMG,COP,COST,CRM,CSCO,CVS,CVX,DAL,DIS,EBAY,EOG,ESRX,F,FB,FCX,FDX,FOXA,GE,GILD,GM,GOOG,GOOGL,GS,HAL,HD,HON,IBM,INTC,JNJ,JPM,KMI,KO,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MO,MON,MRK,MS,MSFT,MU,NFLX,NKE,NVDA,ORCL,OXY,PEP,PFE,PG,PM,PXD,QCOM,REGN,SBUX,SLB,T,TGT,TWX,TXN,UAL,UNH,UNP,UPS,USB,UTX,V,VLO,VZ,WBA,WFC,WMT,WYNN,XOM
2013-07-16,10292493.0,54134500.0,3714500.0,8492000.0,1104900.0,8378700.0,8318800.0,1895700.0,2660200.0,3576800.0,3125400.0,4637600.0,5839100.0,146041900.0,1063500.0,4515600.0,33099000.0,5432100.0,4153600.0,5160800.0,1273200.0,17179800.0,560000.0,16526800.0,1295200.0,3897400.0,26336200.0,3463600.0,4002900.0,5463500.0,7470900.0,9018600.0,3735400.0,3424200.0,63282600.0,30817600.0,8447300.0,1905800.0,6888000.0,38192400.0,8831400.0,16273700.0,,3962000.0,5972700.0,5608500.0,5031500.0,1890500.0,3745300.0,34496100.0,11409200.0,19222700.0,1953300.0,33575600.0,4029900.0,1274500.0,4093700.0,4682000.0,4406200.0,7700800.0,3623600.0,6867100.0,2732300.0,15273600.0,19035300.0,36378500.0,42885300.0,33356400.0,6858200.0,4064000.0,22531400.0,4145300.0,4480500.0,34853700.0,11208600.0,4933700.0,641800.0,13334400.0,756200.0,6068200.0,6037200.0,17601900.0,2165100.0,3724700.0,5192600.0,2130500.0,5459600.0,2744000.0,4152400.0,9162900.0,2303900.0,7515200.0,7411500.0,8841400.0,3910000.0,21829100.0,4707600.0,1097500.0,11413500.0
2013-07-17,16868097.0,49747600.0,3645400.0,7979400.0,1298700.0,10266600.0,7863900.0,2184200.0,2029700.0,1841300.0,2399200.0,16305300.0,3931800.0,249674500.0,1025100.0,8247000.0,34814200.0,15077400.0,2783300.0,4322000.0,1155900.0,15149600.0,478100.0,4853300.0,1276900.0,4606300.0,22080800.0,2607500.0,3634600.0,11346200.0,6846700.0,15158100.0,2746000.0,5255200.0,27888100.0,21518500.0,11972200.0,2141400.0,6300300.0,26858500.0,9123400.0,10943400.0,,3009100.0,3715000.0,8307200.0,5700200.0,2249200.0,6868400.0,44084200.0,12832200.0,19166600.0,3993700.0,18513100.0,4038000.0,1130600.0,5563200.0,9218000.0,5377400.0,19516300.0,5190200.0,5656000.0,2393800.0,9507800.0,15826000.0,37285100.0,32539300.0,19510400.0,6247600.0,4152500.0,22357000.0,3161600.0,7280100.0,26041800.0,7644300.0,4354200.0,711400.0,12761700.0,529900.0,12147400.0,6667600.0,16805500.0,2336600.0,2815000.0,5810900.0,7919500.0,8904300.0,3140800.0,3185700.0,17808800.0,2515900.0,11118000.0,6911500.0,8543900.0,5092900.0,23959200.0,5351300.0,859400.0,9393300.0
2013-07-18,22611796.0,54719700.0,3043700.0,6896400.0,1260000.0,11468600.0,10658200.0,2296700.0,3063800.0,3716700.0,3705000.0,10352300.0,8046400.0,221796400.0,813700.0,8158300.0,33211400.0,7045900.0,3493300.0,11156200.0,614300.0,19772000.0,971600.0,5061400.0,1180700.0,5920400.0,32996900.0,4205900.0,4324100.0,15283100.0,4962800.0,43088900.0,3070600.0,4847600.0,24606400.0,24806900.0,10587500.0,4659400.0,14420100.0,41438200.0,8821500.0,10679400.0,,7261700.0,3462700.0,9194700.0,5297800.0,3721100.0,8393400.0,77863900.0,8329300.0,24563100.0,4029400.0,9708800.0,6040300.0,1058200.0,5431500.0,3487000.0,3401600.0,13132100.0,4708000.0,5723500.0,1751300.0,17822000.0,36282000.0,49547100.0,38727500.0,20487600.0,4486800.0,8612200.0,23615600.0,2838500.0,9202600.0,31655500.0,5526000.0,6148200.0,835100.0,23681900.0,487400.0,8537800.0,6141300.0,19576400.0,2502200.0,4421100.0,6911300.0,4859200.0,14082900.0,3815400.0,4752400.0,10340300.0,2703000.0,5938400.0,9616800.0,12949700.0,12376400.0,23443500.0,4149900.0,953800.0,10555400.0
2013-07-19,11052815.0,67180400.0,4317900.0,7137500.0,1004000.0,6758300.0,8097400.0,5448700.0,2973100.0,3409600.0,1775700.0,8072500.0,5992000.0,136196600.0,1592600.0,9116500.0,21762600.0,5086200.0,4928900.0,7003400.0,2012100.0,20092400.0,2270100.0,6958100.0,1639200.0,6078500.0,39224200.0,3055700.0,5929900.0,7419200.0,7220400.0,19224800.0,2742200.0,3093200.0,29592500.0,46539700.0,11489600.0,2387500.0,10240000.0,103708900.0,14574100.0,11608300.0,,14703800.0,3329700.0,15152600.0,5886200.0,3182800.0,6997600.0,45866700.0,12506300.0,17762600.0,2755000.0,11401100.0,7808800.0,1713900.0,4335500.0,8235000.0,4508300.0,9527500.0,7319300.0,8942500.0,2145900.0,14228700.0,17528300.0,248428500.0,27734400.0,18120200.0,5919400.0,12013300.0,28512000.0,4020000.0,6146200.0,49033500.0,7862600.0,5242400.0,1143900.0,14614700.0,881600.0,7197000.0,17430400.0,21153500.0,4077200.0,3801600.0,8238400.0,2759900.0,7504900.0,3376200.0,3172000.0,8928500.0,3271500.0,9048400.0,7567200.0,12332200.0,5607300.0,18904400.0,6825900.0,935700.0,14431700.0
2013-07-22,12614477.0,51949100.0,3810500.0,4782400.0,1908400.0,8982200.0,8969400.0,2857100.0,2520700.0,3233100.0,986900.0,5456700.0,4168800.0,112416800.0,2486000.0,7308500.0,20047200.0,4835000.0,3790400.0,4466600.0,933400.0,20483400.0,577700.0,3984000.0,1158000.0,3133800.0,30419600.0,2476200.0,4056100.0,4967700.0,5973600.0,15575900.0,3240800.0,3559300.0,28745600.0,27526300.0,17113500.0,2305200.0,8973100.0,41560800.0,12171600.0,11260700.0,,5800500.0,2741100.0,17306100.0,5957900.0,2593100.0,3398000.0,35890900.0,9916200.0,15999700.0,3302600.0,9425100.0,3362600.0,1129200.0,5506600.0,5362000.0,13209600.0,8208600.0,4019000.0,7158200.0,1490500.0,11318700.0,11820700.0,79040700.0,24337500.0,47313700.0,5581600.0,7309600.0,16760100.0,2496900.0,4780500.0,28772900.0,4813600.0,4326700.0,883000.0,12712900.0,855200.0,6559800.0,11197700.0,19201200.0,2298500.0,2643000.0,7906500.0,2643900.0,5038000.0,2882800.0,2946200.0,7510900.0,3025100.0,7930400.0,6834900.0,8792400.0,5396100.0,18409400.0,4158200.0,1431100.0,9530400.0
2013-07-23,13119839.0,92348900.0,3535100.0,9104400.0,784800.0,10050500.0,9116600.0,2560600.0,1999600.0,2615900.0,1650100.0,4113000.0,5081600.0,113736000.0,1723300.0,6990000.0,19492100.0,6891800.0,2769000.0,4024600.0,1347300.0,23682000.0,392200.0,4089800.0,1079600.0,4638200.0,27954800.0,2926100.0,3763300.0,8767800.0,4534500.0,11019900.0,3264600.0,2732400.0,35016900.0,28221600.0,22782900.0,2080100.0,11195000.0,32553000.0,10997200.0,9296600.0,,4087300.0,2545400.0,10811500.0,4985800.0,2027700.0,2863800.0,28521400.0,8467700.0,10577100.0,5154500.0,9400900.0,3926400.0,2643500.0,6578200.0,4649000.0,6989300.0,12141400.0,4099600.0,13156500.0,1703300.0,9242000.0,13093200.0,65810400.0,38691100.0,76829200.0,4289600.0,6169800.0,16771000.0,2693500.0,6321200.0,27270900.0,4311700.0,4164800.0,791000.0,9017900.0,789600.0,8466200.0,6866900.0,22951700.0,2717600.0,3745200.0,21958000.0,3052700.0,3934300.0,2804600.0,3141600.0,7708400.0,5389300.0,11710800.0,9877300.0,6755700.0,3793700.0,13431500.0,5252900.0,1272000.0,7377400.0
2013-07-24,28935121.0,147984200.0,3088100.0,6060600.0,1036300.0,9158500.0,8419600.0,1860200.0,2000500.0,3314300.0,2050600.0,6139000.0,7723500.0,117771100.0,1455800.0,5237400.0,22674500.0,16602100.0,3089800.0,4328800.0,4731200.0,19652000.0,452100.0,5025400.0,1726900.0,6022200.0,27330800.0,2361500.0,4527800.0,17975400.0,5326800.0,15498600.0,6075800.0,3713700.0,78608500.0,82635600.0,23491900.0,1280500.0,9384900.0,27485000.0,9589400.0,15200600.0,,4152800.0,2548100.0,8235500.0,4813300.0,1991500.0,2957900.0,33432700.0,6846300.0,16665000.0,4200800.0,10511000.0,8955800.0,2220700.0,5612800.0,7752000.0,5197900.0,10060000.0,3155400.0,10429400.0,3156500.0,8941200.0,17560700.0,52803100.0,46712000.0,33409600.0,4705400.0,7106300.0,20003600.0,3006000.0,5939800.0,23825600.0,5606600.0,5171600.0,1109300.0,20129500.0,606000.0,14034200.0,5378100.0,30938800.0,2670000.0,3182400.0,10252200.0,6449700.0,6023300.0,3566600.0,3720300.0,7083700.0,4182100.0,13993600.0,6883000.0,8468400.0,2970000.0,17947800.0,4930000.0,1276400.0,8222800.0
2013-07-25,26412601.0,57373400.0,4088500.0,7492500.0,1849400.0,7622400.0,6567900.0,3355500.0,5405800.0,2599200.0,2551200.0,4080300.0,5267100.0,89243300.0,2392700.0,13016300.0,23057000.0,9941300.0,2323900.0,6111000.0,825100.0,20787000.0,533000.0,4094800.0,1352200.0,5236900.0,31482600.0,2822700.0,4466400.0,12557300.0,5407800.0,10150500.0,3925000.0,2841100.0,51510200.0,365457900.0,9719000.0,3956100.0,8224300.0,29951700.0,11325400.0,18095900.0,,5996100.0,2236200.0,12311500.0,9967600.0,2573300.0,3014300.0,114558100.0,7368000.0,13870200.0,5692500.0,9147300.0,4085400.0,2833300.0,8425800.0,7277000.0,4208100.0,6268300.0,4180700.0,8869700.0,3288300.0,10040400.0,12866600.0,63213000.0,42692600.0,19634300.0,8911400.0,6083000.0,21050300.0,2308400.0,5084900.0,26353700.0,6239900.0,3956400.0,955000.0,24796700.0,513900.0,15978400.0,5837900.0,22083700.0,5589600.0,3308200.0,9191700.0,7160100.0,3840600.0,2892600.0,3190500.0,6573400.0,3339500.0,21923200.0,10284800.0,6486600.0,4509000.0,29467400.0,5920200.0,1445000.0,10059800.0
2013-07-26,20905362.0,50038100.0,4491100.0,5387400.0,3387400.0,6535800.0,6531300.0,2516500.0,8817500.0,2686900.0,1225600.0,3537600.0,4216100.0,73777800.0,1403400.0,8223600.0,16248100.0,5727000.0,4771100.0,7829400.0,544800.0,27925600.0,339400.0,3118000.0,1863100.0,2733000.0,19946400.0,2718100.0,4829900.0,8877900.0,4949600.0,12708000.0,2974400.0,4043500.0,30356000.0,136028900.0,13222900.0,1831700.0,7218700.0,31115200.0,14716300.0,15892800.0,,3551800.0,2372200.0,23511800.0,5577600.0,2534200.0,2485100.0,110474500.0,8663700.0,16762300.0,3452500.0,12279600.0,4349400.0,1675800.0,5130800.0,3848000.0,4561600.0,9685100.0,2671700.0,10285200.0,3669000.0,9846200.0,14850700.0,38633600.0,68782400.0,17826900.0,5517800.0,5684000.0,17308500.0,2480000.0,4189800.0,26596600.0,6543500.0,3825700.0,854000.0,18064400.0,340300.0,32293400.0,5040600.0,14157900.0,4071300.0,2751200.0,6965000.0,5126100.0,3826000.0,2568000.0,2820600.0,6043600.0,2644100.0,8709200.0,6025700.0,7090300.0,4028800.0,18503800.0,5349100.0,1140700.0,9721000.0
2013-07-29,17326273.0,62014400.0,4326200.0,5587300.0,2441800.0,7147700.0,5858000.0,2027600.0,3211800.0,3247100.0,1309400.0,3249400.0,4041800.0,88616700.0,1429100.0,8874900.0,16327800.0,9068800.0,3799800.0,3949600.0,677100.0,15990000.0,193300.0,4255200.0,1198100.0,3087200.0,17839400.0,2723300.0,4028900.0,7833700.0,3805800.0,7495000.0,1627400.0,5415400.0,27823400.0,124718800.0,8984900.0,1301400.0,10686300.0,25588600.0,10264600.0,8407800.0,,3780000.0,2823600.0,11513200.0,5179000.0,2265800.0,2113700.0,85543100.0,7925000.0,10049100.0,2899300.0,10132000.0,4230700.0,1726900.0,6020700.0,3266000.0,3592500.0,7954300.0,2831700.0,5308200.0,3589600.0,10291600.0,12764100.0,28870700.0,40786800.0,13215300.0,5075600.0,4488500.0,16119300.0,3807600.0,3406300.0,46576200.0,4389400.0,3250200.0,820000.0,9304700.0,304400.0,12800800.0,4867300.0,16625400.0,2489100.0,2966100.0,4970300.0,3741600.0,3835300.0,3337400.0,2786000.0,6038800.0,2318800.0,5776400.0,4592800.0,8444900.0,3314800.0,12402400.0,3465000.0,1427500.0,8844700.0
