A,0.1861801159973464
AAL,0.7249115861722799
AAP,0.04470893590292557
AAPL,0.24753162042562238
ABBV,0.24566761082354494
ABC,0.02731381731188387
ABT,0.04797361616846474
ACN,0.005806695725956379
ADBE,0.0090428877783022
ADI,0.09827433081646664
ADM,0.1185926202074965
ADP,0.17511882185659822
ADS,0.031577009358655816
ADSK,0.24432995493036969
AEE,0.11616321401118634
AEP,0.22148387912751732
AES,0.21791587161349035
AET,0.05105848780913269
AFL,0.00036012190811240963
AGENEN,0.0
AGN,0.5301233420347944
AIG,0.0011074354565721034
AIV,0.0009315346275136083
AIZ,0.016249752415950613
AJG,0.007485996667208061
AKAM,0.3579200426531024
ALB,0.214409800231677
ALGN,0.14243089901120287
ALK,0.44883116815793245
ALL,0.0023883829930133604
ALLE,0.025808536631839463
ALTAIC,0.0
ALXN,0.002557654413450905
AMAT,0.3145306051403729
AMD,0.004102346487017572
AME,0.14354981832701497
AMG,0.11924357219210835
AMGN,0.1404076356388182
AMP,0.06273040374643601
AMT,0.0018800768317017713
AMZN,0.7958812532164963
ANDV,0.1537643773718138
ANSS,0.03326578983932338
ANTM,0.09884269546413593
AON,0.04134815571866346
AOS,0.0032479893577108676
APA,0.9722654844515937
APC,0.4469446827346433
APD,0.08088437947665383
APH,8.937810672726698e-05
ARE,0.18256260223499443
ARMENA,0.0
ARNC,0.3379175629055715
ATVI,0.23658252660225765
AVB,0.026537113406548407
AVGO,0.7085477203107864
AVY,0.21747511328073754
AWK,0.03723198834880237
AXP,0.1533748117803464
AYI,0.06975988820484536
AZO,0.021170982789112003
BA,0.9258364600658935
BAC,0.39689208810087884
BAKERI,0.0
BAX,0.043462403292098495
BBT,0.3111428950045263
BBY,0.8733521137068098
BCR,0.03877211062376129
BDX,0.007081059555241298
BEN,0.057856824241762084
BIFLOR,0.0
BIIB,0.1253926734978581
BK,0.3591771588570287
BLK,0.48679010076797047
BLL,0.1672814755247356
BMY,0.01615858278198634
BSX,0.1516603411765456
BWA,0.9782592745115015
BXP,0.05357121003990284
C,0.12583824000570676
CA,0.010556108666187392
CAG,0.0045418805164174625
CAH,0.0018326127323780028
CAT,0.02001545994892706
CB,0.007092293958861573
CBG,0.5727408577227058
CBOE,0.0017393206879716683
CBS,0.01282831756794689
CCI,0.007580577149864931
CCL,0.38742729297816814
CELG,0.5014229383731588
CERN,0.4251700995184071
CF,0.4915135810770894
CFG,0.8323057245234803
CHD,0.0052659436334288046
CHK,0.19488992893128154
CHRW,0.07911774064896826
CHTR,0.03161911158330999
CI,0.014903599747058793
CINF,0.007045178254528883
CL,0.008108781807205423
CLUSIA,0.0
CLX,0.004782406755670321
CMA,0.9669623008575144
CMCSA,0.0030934992125508654
CME,0.29222683627648793
CMG,0.36090311970208044
CMI,0.029968929318005433
CMS,0.004882828783407955
CNC,0.019262338898171194
CNP,6.81014315822015e-05
COF,0.08456937408640552
COG,0.10150519791729273
COL,0.01427688687418871
