A,0.22919609603317637
AAL,0.12265295054274328
AAP,0.2141396611884833
AAPL,0.23973474896223945
ABBV,0.2252869229970168
ABC,0.2584733238151675
ABT,0.1474893221880892
ACN,0.3373726021233818
ADBE,0.1956488417316281
ADI,0.13972854840236038
ADM,0.18406200547548435
ADP,0.22617715341580868
ADS,0.28402561860819653
ADSK,0.09906008930756705
AEE,0.24834545106051686
AEP,0.24496726522378853
AES,0.16195369401964888
AET,0.1765526840955155
AFL,0.3013347922719122
AGENEN,0.8446698174102272
AGN,0.1762327171964288
AIG,0.3384637362175008
AIV,0.32046124578354496
AIZ,0.26325289643203653
AJG,0.23159845493038167
AKAM,0.22219444524748405
ALB,0.1604579721627074
ALGN,0.1943830471287974
ALK,0.10388325358057751
ALL,0.25959089047963435
ALLE,0.3196810943634253
ALTAIC,0.8537817936184009
ALXN,0.18819413332923235
AMAT,0.2901383278063518
AMD,0.3286561317792735
AME,0.31209442209425486
AMG,0.16549079858417948
AMGN,0.2388896661590456
AMP,0.207380114033078
AMT,0.21388863805347846
AMZN,0.12458464494528043
ANDV,0.14838132838171963
ANSS,0.34024912804264174
ANTM,0.2672761823056814
AON,0.24054815034691335
AOS,0.2510880418978281
APA,0.16200615897453152
APC,0.08697077348541139
APD,0.24366800113481002
APH,0.3057315375820471
ARE,0.21425490471901476
ARMENA,0.8472488512192036
ARNC,0.1305926341895387
ATVI,0.16300749474303045
AVB,0.33905607506885693
AVGO,0.24735303460458008
AVY,0.21102115691023
AWK,0.2605399648870068
AXP,0.2209735669746643
AYI,0.13581044096066142
AZO,0.2474009795865495
BA,0.16059897395303913
BAC,0.20076750123343579
BAKERI,0.8364664638243587
BAX,0.24374748024382142
BBT,0.23990657774770197
BBY,0.1365029244539423
BCR,0.1603820229005859
BDX,0.3101397846584625
BEN,0.2049539108728683
BIFLOR,0.8402242390881144
BIIB,0.2662017212850205
BK,0.23973716905048426
BLK,0.19656918033964488
BLL,0.2780814071241491
BMY,0.21612973574041555
BSX,0.17937654087284516
BWA,0.12245041836845427
BXP,0.1819893173909074
C,0.2523338454288132
CA,0.22704372054004285
CAG,0.2607721146396841
CAH,0.315433565737254
CAT,0.24859237817793678
CB,0.3466451182179854
CBG,0.1518661573398457
CBOE,0.2860614222639988
CBS,0.18629983879151257
CCI,0.2525752395859663
CCL,0.1832545050798886
CELG,0.26302106953693705
CERN,0.19700259186096547
CF,0.2226438300084198
CFG,0.20572631699636645
CHD,0.27267147948122294
CHK,0.30963690435074975
CHRW,0.2672567144554031
CHTR,0.17453342645858494
CI,0.24304611949546828
CINF,0.27152104152609424
CL,0.3014759234506992
CLUSIA,0.8325670918725302
CLX,0.22708086102504388
CMA,0.13673945123219688
CMCSA,0.29505013910133604
CME,0.24211191973645785
CMG,0.1447340984449548
CMI,0.2527767700739503
CMS,0.21024554898895165
CNC,0.14932129415142892
CNP,0.2597023567690093
COF,0.2696374292530226
COG,0.1858837738754519
COL,0.22874149236784524
COO,0.1107048719857957
COP,0.16546715689372699
COST,0.2517734086643062
COTY,0.19129253406754249
CPB,0.26688232397184564
