,,Mean_Reversion_5Day_Sector_Neutral
2014-04-22 00:00:00+00:00,Equity(207 [HAL]),-1.0497813183356477
2014-04-22 00:00:00+00:00,Equity(214 [HD]),-0.8398250546685182
2014-04-22 00:00:00+00:00,Equity(231 [IBM]),1.6446573987258482
2014-04-22 00:00:00+00:00,Equity(235 [ILMN]),-1.5396792668922834
2014-04-22 00:00:00+00:00,Equity(238 [INTC]),1.1197667395580242
2014-04-22 00:00:00+00:00,Equity(251 [JNJ]),0.13997084244475302
2014-04-22 00:00:00+00:00,Equity(253 [JPM]),1.1547594501692124
2014-04-22 00:00:00+00:00,Equity(263 [KO]),-1.6446573987258482
2014-04-22 00:00:00+00:00,Equity(264 [KORS]),-1.3297230032251537
2014-04-22 00:00:00+00:00,Equity(275 [LLY]),-0.06998542122237651
2014-04-22 00:00:00+00:00,Equity(276 [LMT]),-0.1749635530559413
2014-04-22 00:00:00+00:00,Equity(279 [LOW]),0.6998542122237652
2014-04-22 00:00:00+00:00,Equity(285 [M]),0.2449489742783178
2014-04-22 00:00:00+00:00,Equity(292 [MCD]),1.2597375820027772
2014-04-22 00:00:00+00:00,Equity(294 [MCK]),0.4199125273342591
2014-04-22 00:00:00+00:00,Equity(296 [MDLZ]),0.034992710611188256
2014-04-22 00:00:00+00:00,Equity(297 [MDT]),1.2947302926139654
2014-04-22 00:00:00+00:00,Equity(298 [MET]),-1.1897521607804007
2014-04-22 00:00:00+00:00,Equity(299 [MGM]),0.20995626366712955
2014-04-22 00:00:00+00:00,Equity(305 [MO]),0.6648615016125768
2014-04-22 00:00:00+00:00,Equity(306 [MON]),-0.9797958971132712
2014-04-22 00:00:00+00:00,Equity(308 [MPC]),-1.1197667395580242
2014-04-22 00:00:00+00:00,Equity(309 [MRK]),0.06998542122237651
2014-04-22 00:00:00+00:00,Equity(312 [MSFT]),0.80483234405733
2014-04-22 00:00:00+00:00,Equity(316 [MU]),-1.7146428199482247
2014-04-22 00:00:00+00:00,Equity(323 [NFLX]),-1.5746719775034717
2014-04-22 00:00:00+00:00,Equity(326 [NKE]),-0.6998542122237652
2014-04-22 00:00:00+00:00,Equity(329 [NOV]),0.7348469228349535
2014-04-22 00:00:00+00:00,Equity(339 [O]),-0.2449489742783178
2014-04-22 00:00:00+00:00,Equity(342 [ORCL]),0.9797958971132712
2014-04-22 00:00:00+00:00,Equity(344 [OXY]),1.084774028946836
2014-04-22 00:00:00+00:00,Equity(351 [PEP]),-0.944803186502083
2014-04-22 00:00:00+00:00,Equity(352 [PFE]),-0.13997084244475302
2014-04-22 00:00:00+00:00,Equity(361 [PM]),1.3297230032251537
2014-04-22 00:00:00+00:00,Equity(374 [PXD]),-0.3499271061118826
2014-04-22 00:00:00+00:00,Equity(376 [QCOM]),0.45490523794544735
2014-04-22 00:00:00+00:00,Equity(381 [REGN]),-0.6648615016125768
2014-04-22 00:00:00+00:00,Equity(395 [SBUX]),-0.4898979485566356
2014-04-22 00:00:00+00:00,Equity(402 [SLB]),1.0497813183356477
2014-04-22 00:00:00+00:00,Equity(422 [T]),0.3149343955006943
2014-04-22 00:00:00+00:00,Equity(426 [TGT]),0.4898979485566356
2014-04-22 00:00:00+00:00,Equity(430 [TMO]),0.6298687910013886
2014-04-22 00:00:00+00:00,Equity(437 [TWX]),-1.084774028946836
2014-04-22 00:00:00+00:00,Equity(438 [TXN]),0.944803186502083
2014-04-22 00:00:00+00:00,Equity(445 [UNH]),1.7146428199482247
2014-04-22 00:00:00+00:00,Equity(447 [UNP]),-0.9098104758908947
2014-04-22 00:00:00+00:00,Equity(448 [UPS]),0.5248906591678238
2014-04-22 00:00:00+00:00,Equity(450 [USB]),1.3647157138363422
2014-04-22 00:00:00+00:00,Equity(451 [UTX]),0.5598833697790121
2014-04-22 00:00:00+00:00,Equity(452 [V]),-1.2947302926139654
2014-04-22 00:00:00+00:00,Equity(456 [VLO]),-1.469693845669907
2014-04-22 00:00:00+00:00,Equity(465 [WBA]),0.38491981672307085
2014-04-22 00:00:00+00:00,Equity(468 [WFC]),-0.5598833697790121
2014-04-22 00:00:00+00:00,Equity(473 [WMT]),0.7698396334461417
2014-04-22 00:00:00+00:00,Equity(478 [WYNN]),1.5746719775034717
2014-04-22 00:00:00+00:00,Equity(483 [XOM]),1.1897521607804007
2014-04-23 00:00:00+00:00,Equity(0 [A]),0.3358232527791279
2014-04-23 00:00:00+00:00,Equity(1 [AAL]),-1.502367183485572
2014-04-23 00:00:00+00:00,Equity(3 [AAPL]),0.19442398845107403
2014-04-23 00:00:00+00:00,Equity(4 [ABBV]),-0.8307206779273163
2014-04-23 00:00:00+00:00,Equity(6 [ABT]),0.8660704940093298
2014-04-23 00:00:00+00:00,Equity(8 [ADBE]),-0.6893214135992625
2014-04-23 00:00:00+00:00,Equity(19 [AGN]),-1.2902682869934914
2014-04-23 00:00:00+00:00,Equity(20 [AIG]),-0.724671229681276
2014-04-23 00:00:00+00:00,Equity(35 [AMGN]),-0.6186217814352355
2014-04-23 00:00:00+00:00,Equity(38 [AMZN]),-0.5832719653532221
2014-04-23 00:00:00+00:00,Equity(45 [APC]),0.9721199422553701
2014-04-23 00:00:00+00:00,Equity(55 [AXP]),0.01767490804100673
2014-04-23 00:00:00+00:00,Equity(58 [BA]),0.3711730688611413
2014-04-23 00:00:00+00:00,Equity(59 [BAC]),1.0781693905014105
2014-04-23 00:00:00+00:00,Equity(66 [BIIB]),-1.5377169995675855
2014-04-23 00:00:00+00:00,Equity(70 [BMY]),-1.113519206583424
2014-04-23 00:00:00+00:00,Equity(74 [C]),1.042819574419397
2014-04-23 00:00:00+00:00,Equity(78 [CAT]),0.9367701261733566
2014-04-23 00:00:00+00:00,Equity(82 [CBS]),1.3609679191575181
2014-04-23 00:00:00+00:00,Equity(85 [CELG]),-0.9367701261733566
2014-04-23 00:00:00+00:00,Equity(90 [CHK]),-1.0074697583373835
2014-04-23 00:00:00+00:00,Equity(98 [CMCSA]),-1.0781693905014105
2014-04-23 00:00:00+00:00,Equity(100 [CMG]),1.7144660799776528
2014-04-23 00:00:00+00:00,Equity(109 [COP]),0.6186217814352355
2014-04-23 00:00:00+00:00,Equity(113 [CRM]),-0.3004734366971144
2014-04-23 00:00:00+00:00,Equity(114 [CSCO]),0.08837454020503364
2014-04-23 00:00:00+00:00,Equity(121 [CVS]),1.4670173674035585
2014-04-23 00:00:00+00:00,Equity(122 [CVX]),-0.4772225171071817
2014-04-23 00:00:00+00:00,Equity(124 [D]),-0.15907417236906057
2014-04-23 00:00:00+00:00,Equity(125 [DAL]),-1.6084166317316124
2014-04-23 00:00:00+00:00,Equity(126 [DE]),1.2902682869934914
2014-04-23 00:00:00+00:00,Equity(132 [DIS]),0.724671229681276
2014-04-23 00:00:00+00:00,Equity(147 [EBAY]),0.4065228849431548
2014-04-23 00:00:00+00:00,Equity(155 [EOG]),0.7600210457632894
2014-04-23 00:00:00+00:00,Equity(160 [ESRX]),1.6437664478136258
2014-04-23 00:00:00+00:00,Equity(173 [FB]),-1.431667551321545
2014-04-23 00:00:00+00:00,Equity(175 [FCX]),-0.05302472412302019
2014-04-23 00:00:00+00:00,Equity(176 [FDX]),-0.3711730688611413
2014-04-23 00:00:00+00:00,Equity(188 [FOXA]),
2014-04-23 00:00:00+00:00,Equity(192 [GE]),0.15907417236906057
2014-04-23 00:00:00+00:00,Equity(194 [GILD]),-1.4670173674035585
2014-04-23 00:00:00+00:00,Equity(197 [GM]),-1.1842188387474508
2014-04-23 00:00:00+00:00,Equity(198 [GOOG]),
2014-04-23 00:00:00+00:00,Equity(199 [GOOGL]),1.502367183485572
2014-04-23 00:00:00+00:00,Equity(204 [GS]),-1.042819574419397
2014-04-23 00:00:00+00:00,Equity(207 [HAL]),-1.3963177352395317
2014-04-23 00:00:00+00:00,Equity(214 [HD]),-0.8660704940093298
2014-04-23 00:00:00+00:00,Equity(231 [IBM]),1.6084166317316124
2014-04-23 00:00:00+00:00,Equity(235 [ILMN]),-1.6437664478136258
2014-04-23 00:00:00+00:00,Equity(238 [INTC]),1.431667551321545
2014-04-23 00:00:00+00:00,Equity(251 [JNJ]),1.2195686548294644
2014-04-23 00:00:00+00:00,Equity(253 [JPM]),-0.5125723331891952
2014-04-23 00:00:00+00:00,Equity(263 [KO]),-0.265123620615101
2014-04-23 00:00:00+00:00,Equity(264 [KORS]),-0.653971597517249
2014-04-23 00:00:00+00:00,Equity(275 [LLY]),1.1488690226654374
2014-04-23 00:00:00+00:00,Equity(276 [LMT]),1.5377169995675855
2014-04-23 00:00:00+00:00,Equity(279 [LOW]),0.8307206779273163
2014-04-23 00:00:00+00:00,Equity(285 [M]),-1.2195686548294644
2014-04-23 00:00:00+00:00,Equity(292 [MCD]),1.573066815649599
2014-04-23 00:00:00+00:00,Equity(294 [MCK]),0.9014203100913433
2014-04-23 00:00:00+00:00,Equity(296 [MDLZ]),-0.7953708618453028
2014-04-23 00:00:00+00:00,Equity(297 [MDT]),1.3963177352395317
2014-04-23 00:00:00+00:00,Equity(298 [MET]),-1.1488690226654374
2014-04-23 00:00:00+00:00,Equity(299 [MGM]),-1.2549184709114778
2014-04-23 00:00:00+00:00,Equity(305 [MO]),-0.1237243562870471
2014-04-23 00:00:00+00:00,Equity(306 [MON]),-0.3358232527791279
2014-04-23 00:00:00+00:00,Equity(308 [MPC]),-0.9721199422553701
2014-04-23 00:00:00+00:00,Equity(309 [MRK]),-0.01767490804100673
2014-04-23 00:00:00+00:00,Equity(312 [MSFT]),1.3256181030755048
2014-04-23 00:00:00+00:00,Equity(316 [MU]),-1.7144660799776528
2014-04-23 00:00:00+00:00,Equity(323 [NFLX]),-1.6791162638956394
2014-04-23 00:00:00+00:00,Equity(326 [NKE]),0.4772225171071817
2014-04-23 00:00:00+00:00,Equity(329 [NOV]),0.5125723331891952
2014-04-23 00:00:00+00:00,Equity(339 [O]),-0.19442398845107403
2014-04-23 00:00:00+00:00,Equity(342 [ORCL]),0.6893214135992625
2014-04-23 00:00:00+00:00,Equity(344 [OXY]),0.3004734366971144
2014-04-23 00:00:00+00:00,Equity(351 [PEP]),-0.4065228849431548
2014-04-23 00:00:00+00:00,Equity(352 [PFE]),-0.5479221492712086
2014-04-23 00:00:00+00:00,Equity(361 [PM]),1.113519206583424
2014-04-23 00:00:00+00:00,Equity(374 [PXD]),0.7953708618453028
2014-04-23 00:00:00+00:00,Equity(376 [QCOM]),1.0074697583373835
2014-04-23 00:00:00+00:00,Equity(381 [REGN]),-1.573066815649599
2014-04-23 00:00:00+00:00,Equity(395 [SBUX]),0.1237243562870471
2014-04-23 00:00:00+00:00,Equity(402 [SLB]),0.44187270102516824
2014-04-23 00:00:00+00:00,Equity(422 [T]),1.1842188387474508
2014-04-23 00:00:00+00:00,Equity(426 [TGT]),-0.44187270102516824
2014-04-23 00:00:00+00:00,Equity(430 [TMO]),0.5479221492712086
2014-04-23 00:00:00+00:00,Equity(437 [TWX]),0.653971597517249
2014-04-23 00:00:00+00:00,Equity(445 [UNH]),1.6791162638956394
2014-04-23 00:00:00+00:00,Equity(447 [UNP]),-0.2297738045330875
2014-04-23 00:00:00+00:00,Equity(448 [UPS]),-0.08837454020503364
2014-04-23 00:00:00+00:00,Equity(450 [USB]),1.2549184709114778
2014-04-23 00:00:00+00:00,Equity(451 [UTX]),0.265123620615101
2014-04-23 00:00:00+00:00,Equity(452 [V]),-0.9014203100913433
2014-04-23 00:00:00+00:00,Equity(456 [VLO]),-1.3256181030755048
2014-04-23 00:00:00+00:00,Equity(465 [WBA]),-0.7600210457632894
2014-04-23 00:00:00+00:00,Equity(468 [WFC]),0.2297738045330875
2014-04-23 00:00:00+00:00,Equity(473 [WMT]),0.05302472412302019
2014-04-23 00:00:00+00:00,Equity(478 [WYNN]),-1.3609679191575181
2014-04-23 00:00:00+00:00,Equity(483 [XOM]),0.5832719653532221
2014-04-24 00:00:00+00:00,Equity(0 [A]),-1.2195686548294644
2014-04-24 00:00:00+00:00,Equity(1 [AAL]),-1.1842188387474508
2014-04-24 00:00:00+00:00,Equity(3 [AAPL]),-0.08837454020503364
2014-04-24 00:00:00+00:00,Equity(4 [ABBV]),-1.3963177352395317
2014-04-24 00:00:00+00:00,Equity(6 [ABT]),0.6893214135992625
2014-04-24 00:00:00+00:00,Equity(8 [ADBE]),-0.8660704940093298
2014-04-24 00:00:00+00:00,Equity(19 [AGN]),-0.3358232527791279
2014-04-24 00:00:00+00:00,Equity(20 [AIG]),-0.9721199422553701
2014-04-24 00:00:00+00:00,Equity(35 [AMGN]),1.573066815649599
2014-04-24 00:00:00+00:00,Equity(38 [AMZN]),-0.265123620615101
2014-04-24 00:00:00+00:00,Equity(45 [APC]),0.724671229681276
2014-04-24 00:00:00+00:00,Equity(55 [AXP]),0.9367701261733566
2014-04-24 00:00:00+00:00,Equity(58 [BA]),-0.9367701261733566
2014-04-24 00:00:00+00:00,Equity(59 [BAC]),-0.4065228849431548
2014-04-24 00:00:00+00:00,Equity(66 [BIIB]),-1.4670173674035585
2014-04-24 00:00:00+00:00,Equity(70 [BMY]),-1.2549184709114778
2014-04-24 00:00:00+00:00,Equity(74 [C]),0.44187270102516824
2014-04-24 00:00:00+00:00,Equity(78 [CAT]),1.2902682869934914
2014-04-24 00:00:00+00:00,Equity(82 [CBS]),1.4670173674035585
2014-04-24 00:00:00+00:00,Equity(85 [CELG]),-0.3711730688611413
2014-04-24 00:00:00+00:00,Equity(90 [CHK]),-1.502367183485572
2014-04-24 00:00:00+00:00,Equity(98 [CMCSA]),-1.3256181030755048
2014-04-24 00:00:00+00:00,Equity(100 [CMG]),1.7144660799776528
2014-04-24 00:00:00+00:00,Equity(109 [COP]),0.9721199422553701
2014-04-24 00:00:00+00:00,Equity(113 [CRM]),1.042819574419397
2014-04-24 00:00:00+00:00,Equity(114 [CSCO]),-0.7600210457632894
2014-04-24 00:00:00+00:00,Equity(121 [CVS]),1.3963177352395317
2014-04-24 00:00:00+00:00,Equity(122 [CVX]),-0.4772225171071817
2014-04-24 00:00:00+00:00,Equity(124 [D]),-0.15907417236906057
2014-04-24 00:00:00+00:00,Equity(125 [DAL]),-1.6437664478136258
2014-04-24 00:00:00+00:00,Equity(126 [DE]),1.2549184709114778
2014-04-24 00:00:00+00:00,Equity(132 [DIS]),-0.653971597517249
2014-04-24 00:00:00+00:00,Equity(147 [EBAY]),-0.5125723331891952
2014-04-24 00:00:00+00:00,Equity(155 [EOG]),-1.2902682869934914
2014-04-24 00:00:00+00:00,Equity(160 [ESRX]),1.6084166317316124
2014-04-24 00:00:00+00:00,Equity(173 [FB]),-1.1488690226654374
2014-04-24 00:00:00+00:00,Equity(175 [FCX]),-0.8307206779273163
2014-04-24 00:00:00+00:00,Equity(176 [FDX]),0.3711730688611413
2014-04-24 00:00:00+00:00,Equity(188 [FOXA]),
2014-04-24 00:00:00+00:00,Equity(192 [GE]),0.9014203100913433
2014-04-24 00:00:00+00:00,Equity(194 [GILD]),-1.5377169995675855
2014-04-24 00:00:00+00:00,Equity(197 [GM]),0.05302472412302019
2014-04-24 00:00:00+00:00,Equity(198 [GOOG]),
2014-04-24 00:00:00+00:00,Equity(199 [GOOGL]),1.6791162638956394
2014-04-24 00:00:00+00:00,Equity(204 [GS]),-0.7953708618453028
2014-04-24 00:00:00+00:00,Equity(207 [HAL]),-1.573066815649599
2014-04-24 00:00:00+00:00,Equity(214 [HD]),-1.431667551321545
2014-04-24 00:00:00+00:00,Equity(231 [IBM]),1.5377169995675855
2014-04-24 00:00:00+00:00,Equity(235 [ILMN]),-1.6791162638956394
2014-04-24 00:00:00+00:00,Equity(238 [INTC]),1.0781693905014105
2014-04-24 00:00:00+00:00,Equity(251 [JNJ]),0.1237243562870471
2014-04-24 00:00:00+00:00,Equity(253 [JPM]),-0.3004734366971144
2014-04-24 00:00:00+00:00,Equity(263 [KO]),0.08837454020503364
2014-04-24 00:00:00+00:00,Equity(264 [KORS]),-1.0781693905014105
2014-04-24 00:00:00+00:00,Equity(275 [LLY]),1.3609679191575181
2014-04-24 00:00:00+00:00,Equity(276 [LMT]),0.6186217814352355
2014-04-24 00:00:00+00:00,Equity(279 [LOW]),0.4772225171071817
2014-04-24 00:00:00+00:00,Equity(285 [M]),0.01767490804100673
2014-04-24 00:00:00+00:00,Equity(292 [MCD]),1.0074697583373835
2014-04-24 00:00:00+00:00,Equity(294 [MCK]),0.7953708618453028
2014-04-24 00:00:00+00:00,Equity(296 [MDLZ]),-0.5832719653532221
2014-04-24 00:00:00+00:00,Equity(297 [MDT]),1.113519206583424
2014-04-24 00:00:00+00:00,Equity(298 [MET]),-1.113519206583424
2014-04-24 00:00:00+00:00,Equity(299 [MGM]),-0.01767490804100673
2014-04-24 00:00:00+00:00,Equity(305 [MO]),0.3004734366971144
2014-04-24 00:00:00+00:00,Equity(306 [MON]),0.5479221492712086
2014-04-24 00:00:00+00:00,Equity(308 [MPC]),-0.44187270102516824
2014-04-24 00:00:00+00:00,Equity(309 [MRK]),-0.5479221492712086
2014-04-24 00:00:00+00:00,Equity(312 [MSFT]),1.431667551321545
2014-04-24 00:00:00+00:00,Equity(316 [MU]),-1.7144660799776528
2014-04-24 00:00:00+00:00,Equity(323 [NFLX]),-1.6084166317316124
2014-04-24 00:00:00+00:00,Equity(326 [NKE]),-1.0074697583373835
2014-04-24 00:00:00+00:00,Equity(329 [NOV]),0.15907417236906057
2014-04-24 00:00:00+00:00,Equity(339 [O]),-0.19442398845107403
2014-04-24 00:00:00+00:00,Equity(342 [ORCL]),1.1488690226654374
2014-04-24 00:00:00+00:00,Equity(344 [OXY]),0.5832719653532221
2014-04-24 00:00:00+00:00,Equity(351 [PEP]),-0.2297738045330875
2014-04-24 00:00:00+00:00,Equity(352 [PFE]),-0.9014203100913433
2014-04-24 00:00:00+00:00,Equity(361 [PM]),1.3256181030755048
2014-04-24 00:00:00+00:00,Equity(374 [PXD]),1.502367183485572
2014-04-24 00:00:00+00:00,Equity(376 [QCOM]),0.19442398845107403
2014-04-24 00:00:00+00:00,Equity(381 [REGN]),0.5125723331891952
2014-04-24 00:00:00+00:00,Equity(395 [SBUX]),0.2297738045330875
2014-04-24 00:00:00+00:00,Equity(402 [SLB]),0.4065228849431548
2014-04-24 00:00:00+00:00,Equity(422 [T]),1.2195686548294644
2014-04-24 00:00:00+00:00,Equity(426 [TGT]),-0.724671229681276
2014-04-24 00:00:00+00:00,Equity(430 [TMO]),1.1842188387474508
2014-04-24 00:00:00+00:00,Equity(437 [TWX]),-1.3609679191575181
2014-04-24 00:00:00+00:00,Equity(445 [UNH]),1.6437664478136258
2014-04-24 00:00:00+00:00,Equity(447 [UNP]),0.265123620615101
2014-04-24 00:00:00+00:00,Equity(448 [UPS]),0.3358232527791279
2014-04-24 00:00:00+00:00,Equity(450 [USB]),-0.1237243562870471
2014-04-24 00:00:00+00:00,Equity(451 [UTX]),0.7600210457632894
2014-04-24 00:00:00+00:00,Equity(452 [V]),0.8660704940093298
2014-04-24 00:00:00+00:00,Equity(456 [VLO]),0.653971597517249
2014-04-24 00:00:00+00:00,Equity(465 [WBA]),-1.042819574419397
2014-04-24 00:00:00+00:00,Equity(468 [WFC]),-0.05302472412302019
2014-04-24 00:00:00+00:00,Equity(473 [WMT]),-0.6186217814352355
2014-04-24 00:00:00+00:00,Equity(478 [WYNN]),-0.6893214135992625
2014-04-24 00:00:00+00:00,Equity(483 [XOM]),0.8307206779273163
2014-04-25 00:00:00+00:00,Equity(0 [A]),-0.6893214135992625
2014-04-25 00:00:00+00:00,Equity(1 [AAL]),-1.5377169995675855
2014-04-25 00:00:00+00:00,Equity(3 [AAPL]),-1.6437664478136258
2014-04-25 00:00:00+00:00,Equity(4 [ABBV]),-0.8307206779273163
2014-04-25 00:00:00+00:00,Equity(6 [ABT]),1.3256181030755048
2014-04-25 00:00:00+00:00,Equity(8 [ADBE]),1.2195686548294644
2014-04-25 00:00:00+00:00,Equity(19 [AGN]),-1.1842188387474508
2014-04-25 00:00:00+00:00,Equity(20 [AIG]),-1.2549184709114778
2014-04-25 00:00:00+00:00,Equity(35 [AMGN]),1.431667551321545
2014-04-25 00:00:00+00:00,Equity(38 [AMZN]),-1.4670173674035585
2014-04-25 00:00:00+00:00,Equity(45 [APC]),-0.5125723331891952
2014-04-25 00:00:00+00:00,Equity(55 [AXP]),-0.08837454020503364
2014-04-25 00:00:00+00:00,Equity(58 [BA]),0.05302472412302019
2014-04-25 00:00:00+00:00,Equity(59 [BAC]),-0.05302472412302019
2014-04-25 00:00:00+00:00,Equity(66 [BIIB]),-0.6186217814352355
2014-04-25 00:00:00+00:00,Equity(70 [BMY]),-1.0074697583373835
2014-04-25 00:00:00+00:00,Equity(74 [C]),0.5125723331891952
2014-04-25 00:00:00+00:00,Equity(78 [CAT]),-0.653971597517249
2014-04-25 00:00:00+00:00,Equity(82 [CBS]),1.6791162638956394
2014-04-25 00:00:00+00:00,Equity(85 [CELG]),0.4772225171071817
2014-04-25 00:00:00+00:00,Equity(90 [CHK]),-1.431667551321545
2014-04-25 00:00:00+00:00,Equity(98 [CMCSA]),-1.3609679191575181
2014-04-25 00:00:00+00:00,Equity(100 [CMG]),1.502367183485572
2014-04-25 00:00:00+00:00,Equity(109 [COP]),0.7600210457632894
2014-04-25 00:00:00+00:00,Equity(113 [CRM]),1.5377169995675855
2014-04-25 00:00:00+00:00,Equity(114 [CSCO]),-0.01767490804100673
2014-04-25 00:00:00+00:00,Equity(121 [CVS]),1.113519206583424
2014-04-25 00:00:00+00:00,Equity(122 [CVX]),0.19442398845107403
2014-04-25 00:00:00+00:00,Equity(124 [D]),-0.15907417236906057
2014-04-25 00:00:00+00:00,Equity(125 [DAL]),-1.6084166317316124
2014-04-25 00:00:00+00:00,Equity(126 [DE]),0.8307206779273163
2014-04-25 00:00:00+00:00,Equity(132 [DIS]),0.724671229681276
2014-04-25 00:00:00+00:00,Equity(147 [EBAY]),0.44187270102516824
2014-04-25 00:00:00+00:00,Equity(155 [EOG]),-0.4065228849431548
2014-04-25 00:00:00+00:00,Equity(160 [ESRX]),1.2549184709114778
2014-04-25 00:00:00+00:00,Equity(173 [FB]),-1.3256181030755048
2014-04-25 00:00:00+00:00,Equity(175 [FCX]),-1.2902682869934914
2014-04-25 00:00:00+00:00,Equity(176 [FDX]),0.9367701261733566
2014-04-25 00:00:00+00:00,Equity(188 [FOXA]),
2014-04-25 00:00:00+00:00,Equity(192 [GE]),1.2902682869934914
2014-04-25 00:00:00+00:00,Equity(194 [GILD]),-1.573066815649599
2014-04-25 00:00:00+00:00,Equity(197 [GM]),-1.0781693905014105
2014-04-25 00:00:00+00:00,Equity(198 [GOOG]),
2014-04-25 00:00:00+00:00,Equity(199 [GOOGL]),1.3963177352395317
2014-04-25 00:00:00+00:00,Equity(204 [GS]),-0.8660704940093298
2014-04-25 00:00:00+00:00,Equity(207 [HAL]),-1.502367183485572
2014-04-25 00:00:00+00:00,Equity(214 [HD]),-1.3963177352395317
2014-04-25 00:00:00+00:00,Equity(231 [IBM]),0.265123620615101
2014-04-25 00:00:00+00:00,Equity(235 [ILMN]),-1.7144660799776528
2014-04-25 00:00:00+00:00,Equity(238 [INTC]),1.1488690226654374
2014-04-25 00:00:00+00:00,Equity(251 [JNJ]),-0.3004734366971144
2014-04-25 00:00:00+00:00,Equity(253 [JPM]),-0.5479221492712086
2014-04-25 00:00:00+00:00,Equity(263 [KO]),0.3711730688611413
2014-04-25 00:00:00+00:00,Equity(264 [KORS]),-0.7953708618453028
2014-04-25 00:00:00+00:00,Equity(275 [LLY]),1.573066815649599
2014-04-25 00:00:00+00:00,Equity(276 [LMT]),1.0074697583373835
2014-04-25 00:00:00+00:00,Equity(279 [LOW]),-0.5832719653532221
2014-04-25 00:00:00+00:00,Equity(285 [M]),-1.113519206583424
2014-04-25 00:00:00+00:00,Equity(292 [MCD]),0.5479221492712086
2014-04-25 00:00:00+00:00,Equity(294 [MCK]),0.6893214135992625
2014-04-25 00:00:00+00:00,Equity(296 [MDLZ]),-0.9721199422553701
2014-04-25 00:00:00+00:00,Equity(297 [MDT]),0.7953708618453028
2014-04-25 00:00:00+00:00,Equity(298 [MET]),-0.3711730688611413
2014-04-25 00:00:00+00:00,Equity(299 [MGM]),-1.1488690226654374
2014-04-25 00:00:00+00:00,Equity(305 [MO]),0.4065228849431548
2014-04-25 00:00:00+00:00,Equity(306 [MON]),1.3609679191575181
2014-04-25 00:00:00+00:00,Equity(308 [MPC]),-0.2297738045330875
2014-04-25 00:00:00+00:00,Equity(309 [MRK]),-0.9014203100913433
2014-04-25 00:00:00+00:00,Equity(312 [MSFT]),0.5832719653532221
2014-04-25 00:00:00+00:00,Equity(316 [MU]),-1.6791162638956394
2014-04-25 00:00:00+00:00,Equity(323 [NFLX]),0.653971597517249
2014-04-25 00:00:00+00:00,Equity(326 [NKE]),1.0781693905014105
2014-04-25 00:00:00+00:00,Equity(329 [NOV]),0.01767490804100673
2014-04-25 00:00:00+00:00,Equity(339 [O]),-0.19442398845107403
2014-04-25 00:00:00+00:00,Equity(342 [ORCL]),1.042819574419397
2014-04-25 00:00:00+00:00,Equity(344 [OXY]),0.08837454020503364
2014-04-25 00:00:00+00:00,Equity(351 [PEP]),0.3358232527791279
2014-04-25 00:00:00+00:00,Equity(352 [PFE]),-0.724671229681276
2014-04-25 00:00:00+00:00,Equity(361 [PM]),0.1237243562870471
2014-04-25 00:00:00+00:00,Equity(374 [PXD]),1.6084166317316124
2014-04-25 00:00:00+00:00,Equity(376 [QCOM]),1.7144660799776528
2014-04-25 00:00:00+00:00,Equity(381 [REGN]),1.1842188387474508
2014-04-25 00:00:00+00:00,Equity(395 [SBUX]),-0.7600210457632894
2014-04-25 00:00:00+00:00,Equity(402 [SLB]),-0.9367701261733566
2014-04-25 00:00:00+00:00,Equity(422 [T]),1.4670173674035585
2014-04-25 00:00:00+00:00,Equity(426 [TGT]),-1.042819574419397
2014-04-25 00:00:00+00:00,Equity(430 [TMO]),1.6437664478136258
2014-04-25 00:00:00+00:00,Equity(437 [TWX]),-0.1237243562870471
2014-04-25 00:00:00+00:00,Equity(445 [UNH]),-0.44187270102516824
2014-04-25 00:00:00+00:00,Equity(447 [UNP]),0.8660704940093298
2014-04-25 00:00:00+00:00,Equity(448 [UPS]),0.6186217814352355
2014-04-25 00:00:00+00:00,Equity(450 [USB]),0.15907417236906057
2014-04-25 00:00:00+00:00,Equity(451 [UTX]),0.9721199422553701
2014-04-25 00:00:00+00:00,Equity(452 [V]),0.3004734366971144
2014-04-25 00:00:00+00:00,Equity(456 [VLO]),-0.3358232527791279
2014-04-25 00:00:00+00:00,Equity(465 [WBA]),-0.4772225171071817
2014-04-25 00:00:00+00:00,Equity(468 [WFC]),0.2297738045330875
2014-04-25 00:00:00+00:00,Equity(473 [WMT]),-0.265123620615101
2014-04-25 00:00:00+00:00,Equity(478 [WYNN]),-1.2195686548294644
2014-04-25 00:00:00+00:00,Equity(483 [XOM]),0.9014203100913433
2014-04-28 00:00:00+00:00,Equity(0 [A]),-1.3963177352395317
2014-04-28 00:00:00+00:00,Equity(1 [AAL]),-0.44187270102516824
2014-04-28 00:00:00+00:00,Equity(3 [AAPL]),-1.7144660799776528
2014-04-28 00:00:00+00:00,Equity(4 [ABBV]),-0.7953708618453028
2014-04-28 00:00:00+00:00,Equity(6 [ABT]),0.44187270102516824
2014-04-28 00:00:00+00:00,Equity(8 [ADBE]),1.2195686548294644
2014-04-28 00:00:00+00:00,Equity(19 [AGN]),0.8660704940093298
2014-04-28 00:00:00+00:00,Equity(20 [AIG]),-1.3609679191575181
2014-04-28 00:00:00+00:00,Equity(35 [AMGN]),1.431667551321545
2014-04-28 00:00:00+00:00,Equity(38 [AMZN]),1.7144660799776528
